Puzzle,Solution,Time (milliseconds),
3.............3692.9.18...3..7.....8....46.............84..2.1..2..6.4....697..8.,345629871871453692692187543467395128218746359953218764784532916529861437136974285,2366,
72.5.36.......25....169.47.2.6..5.4..1.46......9.3............1.7....2..........9,724513698698742513351698472236185947817469325549237186485926731973851264162374859,105,
...8....2.7..6.4..26........845.3..6.2...47.36......8...523..1.................5.,453817962178962435269345871984573126521684793637129584745238619396751248812496357,3272,
.8.13......4985...1....6....5.....89.9....14.......6.7......396..........634.9.5.,587132964624985713139746528751364289396827145842591637475218396918653472263479851,459,
5...8....6.9.2.7.3.4.7..9.275.4.6..88.49..............975.....4..........82....6.,527389416619524783348761952753416298864972531291853647975638124136245879482197365,4536,
........6.....8.2....4.19..41..87.....821..6......65.......26.4...9.481...7....9.,285793146194658723673421958416587239538219467729346581951832674362974815847165392,2103,
.1.7.8.92....1938.9...6...1..2....7...........6.......2..6..1....143.8...86.9.43.,315748692674219385928563741132856974459371268867924513243687159791435826586192437,2681,
..........6.9.4.....28..9..8........69...5....432..6.8.843.9...3..7...5....42...3,938572146165934287472816935821643579697185324543297618284359761319768452756421893,1538,
8...........97..4.7..6.431....1...76..8.4.2..12..8.43..84.....33.1......69.......,846351792213978645759624318435192876968743251127586439584217963371869524692435187,1534,
................5..1....46.2.9.5.......62..9.8...9....4..1..62.5..4...396..3.5..8,724516983368947251915238467249851376157623894836794512473189625581462739692375148,2966,
....29.........3......4....4.19....7.9...52..23...851..74.53..2.....7.8.3..2..9..,183729654749586321625341798451962837897135246236478519974853162512697483368214975,4142,
....6.3.........2..3.894..7...62..1..2...1.3....7.8.6....9.....97.3.....2...1.67.,851267394497153826632894157348629715726541938519738462164972583975386241283415679,49,
4.6.7.....1.....4..82..19......59....95124.....78.........16.9.6..4.......92....7,456972183913685742782341965864759231395124876127863459278516394631497528549238617,592,
8.3..2.1.........5.15.4.7.6.5.67......14..6..7..123..41.6.....7..7......2...1....,873562419624791385915348726452679138391485672768123954136254897587936241249817563,2176,
.........2..31.....17.6..2....176.39...8....6.8..9.....2.5.31..3...8.....51.....7,938254671265317984417968523542176839179832456683495712726543198394781265851629347,1819,
.........49......1...7.....7.5..4.1..4.27.8....1..89...7..5..64.19.6..2.6...2.1..,357916482496382571128745639785694213943271856261538947872159364519463728634827195,2292,
..483...2.....9.8.82.1..6.9.3........56..........46....89.1..4.1.396.8...6.....5.,694837512315629784827154639931278465456391278278546193589712346143965827762483951,415,
..........1......34.5.7..89.78.921.....5..2..2.943....95.....7.3.......1..1...32.,793864512816925743425173689578692134134587296269431857952316478347258961681749325,1062,
....4.......7.629..7.2..486.651.8....17.95...49..2...8...914....4...2.5..........,628349175154786293379251486265138749817495632493627518532914867946872351781563924,183,
.5....9.3...6....2..6.3..4...5168......54.6.....92..8...4.1..2..1....3.9.6.8...51,157284963438695712926731548795168234281543697643927185574319826812456379369872451,2960,
.2..5...4.7..2..56..41.6.....7........9..84.7..54..9.1.6.9..........2.6.....87...,326759814971824356854136792437291685219568437685473921163945278748312569592687143,493,
6...5.8..3..8.9..797.2.645....672.......4............3...4.52...25...78..........,612754839354819627978236451531672948869341572247598163793485216125963784486127395,116,
...5.87...4....918........5..4..1.......24......98...17..4..1..8.5.1.2.7....6..5.,216598734543276918987143625654731892198624573372985461739452186865319247421867359,549,
4.2..91....3...2.7.....4..9......98......7..1..1.....23......287..3.14...2..8.6..,482579136593618247176234859637152984259847361841963572315496728768321495924785613,787,
...61...74..73....3....8...95..........47.....34.8.6..8....1.9.146.......7..4..3.,295614387481739265367258941958126473612473859734985612823561794146397528579842136,287,
....9.874...28.........6..5..7....1...5.1.9....867.......9...6.2..4..79.7..8..4.2,362195874571284639489736125937548216645312987128679543854927361216453798793861452,1062,
45.........7...38..9......7.3.9.74....42..768..68.4..5..5....4.76....5.23........,451378296627591384893642157538967421914235768276814935185729643769483512342156879,31,
.....9..3...347.......5.....5.29....1..6..45.63.7..9....1......92.4..7..5.7.321..,846129573215347869379856214758294631192683457634715928461578392923461785587932146,898,
....5.8.2...2.871......1..9...19..6.....6....5.....1..81.5...9..7...9.3.2..3..6.8,631957842954238716728641359387192465142765983569483127813576294476829531295314678,2948,
..5..9.4.892................8...........4...3.7635..8.9....23...6.8..95...8.76...,735189642892465731614723895583297416129648573476351289947512368261834957358976124,288,
91.67....3..2.4....84..3..66714.9.3....3....9....67...847.......6...8.....37....4,912675348356284197784193256671429835428351679539867412847532961165948723293716584,519,
.9.....46....5.......2......3...2.9.72.6.3...5.94....7..27........3.57.4.....6958,297831546643957812185264379438572691721693485569418237852749163916385724374126958,1194,
5.3..6..24..1.......6.28.93..1.......59......2.......4.6.9.315..3.......1...8...6,593476812428139675716528493641752389359864721287391564862943157935617248174285936,304,
.9..5...7...3.9.2.......4..3..64.......793.6.2........7..5..6.....276..4.3.....8.,692451837478369125153827496319642578845793261267185943724538619981276354536914782,414,
.459..86...6...1.582.....9..6.29.4.7....8.6.....5...2..7....5.4.92...........5...,745913862936872145821654793368291457259487631417536928673129584592748316184365279,1514,
.....91.4.53....2..7...58.3..9.5......8...9.22..4...1.7.....29.........5.3.....4.,826379154453681729971245863319852476548167932267493518784536291692714385135928647,1116,
.17........6......2..........4..13...8.67.4....5.4..2..518...37...1..5...3.2.6..8,817462953546319872293785614974521386182673495365948721651894237428137569739256148,511,
6...9..3..........8.5.3.....4.....5..8...5.76...7.1.4.1.69.83..9..413...45.6.....,612597438734186592895234617347869251281345976569721843176958324928413765453672189,353,
.574.......6..27.32.81...6..7....81....845..2....3.4......6.......5.8..7......1..,357486921146952783298173564473629815619845372825731496781364259932518647564297138,2133,
4...2....1..475........8......6...3.7....2..45...4...88.3.....527.5.31....41.....,497326851186475329325918467948651732761832594532749618813264975279583146654197283,1425,
6....9.8.9..31.67..1..8.24.26..............9.37....4.24........72...316......27..,647529381982314675513786249268941537154237896379658412436175928725893164891462753,3471,
9.68.....854..7........5.9.4.....6....79.1...2.9.7.....21..6......54.1..5......8.,976823451854197362132465798415238679367951824289674513721386945698542137543719286,1172,
..........5.129.....247...1.1.......9.8.42.....48.5......53.2.78.5..13.4..7.....9,481653792756129843392478651513967428968342175274815936149536287825791364637284519,1762,
.9.6.........84....4.7...2....196.7....8...19.....2...4..3..78.7....8.616..4..9.2,297613854156284397843759126584196273362847519971532648429361785735928461618475932,55,
82.4.53...........7.5.21..9.7...8.41.....47.5..9.57..33......8.1..5.............4,826495317941376258735821469572938641683214795419657823397142586164583972258769134,244,
.51.67..9.....54...6.3.9.5..239.......5.1....9.47.2...........4...6...1..374....6,451267839392185467768349152823956741675814923914732685286591374549673218137428596,217,
......1...1..6.........78...5...841.4..6..98.3.94...5..9..5......4.73...8.6..1.7.,243589167718364529965127834652798413471635982389412756197256348524873691836941275,109,
....26...28............4........26..3.6....91..1...52.1..5..98..9.243.1.53...9...,415926378283751469769384152854192637326475891971638524142567983698243715537819246,2216,
43...6.85851.2.......3.....6..2..1.43..1.......5.476...1..............7...78...6.,432716985851429736796358412679283154324165897185947623913672548268594371547831269,31,
5.937.....84..9...67...2.......5....86.2.4..5.3.....6.....3..........5..49.76...3,529376841384519627671842359142653978867294135935187462256931784713428596498765213,641,
....5........32.7.......6....5..3....2387.....76..54..2....9..6..85..9..95..872.4,789156342564932178312748695895463721423871569176295483247319856638524917951687234,343,
4.5....82.1..5..67..8.....97.3.....5....8..........6.....51.9369...48...5...7.4..,465793182219854367378261549793426815654187293182935674847512936926348751531679428,1027,
.......2..56.....9..8...6...9...5.67.62.7.9.4........8..4..25...7..5148...19.67..,917564823456238179328197645893415267162873954745629318634782591279351486581946732,591,
........2.....839...3...5.66...2.7.......5....94..3...5..4..6.7...7..8...2.859..4,958316472267548391413297586635924718172685943894173265589431627341762859726859134,214,
.78.2.4......6.....4.....91.83.1.624.........9.428..73......8...26...7.........19,178529436239164587645378291583917624712436958964285173491753862326891745857642319,740,
.7.......8.6......5....28.9.1923...7.....91.3..5.18.6.6.1....2..8.7....6.........,172894635896357214543162879419236587268579143735418962651943728984721356327685491,882,
.4..8.9..37..5.1.4..5.41.86.5.1....963.8..4....9...57....6.3..8.........9.3......,146382957378956124295741386452137869637895412819264573524613798781429635963578241,1106,
4.75.36.9...4.....53.962..8......3.2.......5.6...249.......68.......8273.......9.,487513629269487531531962748794851362823679154615324987342796815956148273178235496,713,
.3..71.2.....38..4...2...6.46..1..83.714..5....8..5.......47.1.......2....6......,934671825612538974857294361465912783271483596398765142523847619749156238186329457,569,
.9....15...81.63.753....28.37...5......28.......96.....8..3....62..795.3.....2...,796328154248156397531794286379415628465287931812963745987531462624879513153642879,1441,
.23....1.9..1...76.....39.......61..6..715.......8.2...5..32.....7...65......8...,423967518985124376716853924378246195692715843541389267154632789837491652269578431,67,
...........4.56.8..7............5....87.4.62..92..1..784......2.2.9..1..7.6..8..5,958473216234156789671892453163725894587349621492681537849517362325964178716238945,5277,
..7..18..1..98..3..3...6.29.........8...1...7...49.....4..3..8.361......2..7...9.,927341856156982734438576129674258913892613547513497268749135682361829475285764391,433,
....3.2..4...........2....1.4...68.33....7....1.42.7....3.4...8...9....6876...41.,681739254429185637537264981742516893365897142918423765293641578154978326876352419,543,
9.8....3..7..4....35.2....1...157......83.......9.2.8.....812...8.3....7..95..1..,948715632172643859356298471894157326627834915513962784765481293481329567239576148,854,
672.....8.....9...98......14.........37..4..2.2...7..6...4.12.31.492..6.....8....,672145938341879625985362471416238759537694182829517346768451293154923867293786514,9404,
..7..9..4.6...52.8.25.4..6....7....9...1.6.......5...2...2.....1...8...54....7..1,817629534964375218325841967541732689278196453693458172759213846136984725482567391,37116,
75..2..3.8.6...1....3....563..1....81.27..3.........4....6....7..84...256........,751926834846537192293814756364192578182745369579368241425683917938471625617259483,12422,
..1..6..38..4........1...2....3...141.....269.....2...2...5..9...4.318.5....84...,951826743872493156346175928728369514135748269469512387283657491694231875517984632,324,
.7..58.9.6....974.8....1..69....64....4.3..7.15..7.9........6....8....5......3...,472658193615329748839741526987216435264935871153874962321597684748162359596483217,1587,
.4...1.83.2.9..7..7....8..1...147.5....2.9.....4...91..........2..4.3.....85...2.,946751283821934765753628491392147856185269347674385912517892634269413578438576129,507,
..1.....2.5...167.6.72....35...6279..6.....38....1.......1.72.9.....9.8......5...,391746852258391674647258913534862791162974538879513426485137269716429385923685147,832,
1..7.........289...8..6..74....9.......4...6....21.....765.14.8.1.8....72..6....5,169754832437128956582963174624397581791485263853216749976531428315842697248679315,1135,
28.3.9..77.4.....81..2..5.............25..8...5.......87...435...1.7..495.9.1....,285349167794156238163287594617438925432591876958762413876924351321875649549613782,171,
...1..........8.9....4...8.48...15..2..8.3..9.1....73.5..........73...2.8..29745.,398156274124738695756429381483971562275863149619542738532684917947315826861297453,92,
.......18.53.....22.8...4.9.62.....1.......9..9....6453..5.8...9.53.2...4...69.8.,649257318153984762278631459762495831534816297891723645316578924985342176427169583,988,
8..5......3.8....4.64.....7..7..81.......34..31.69....59..7.3.....1.....47......9,829547613735861924164932857947258136256713498318694572592476381683129745471385269,443,
...3.......1.....77...4..58..68...15..2......83......6..3..2....4....6..67...1.83,584379162361258947729146358496823715152764839837915426913682574248537691675491283,160,
7.6.5...443........98..6..........8......93.....7.5...3...6..75.8..3.92.9.5...84.,716853294432197568598426731659312487871649352243785619324968175187534926965271843,1495,
1...2.....6.8......83..147..7.96.........3.29....14.6.397.........7......1.....4.,159427386764835291283691475572968134641573829938214567397142658425786913816359742,121,
9....8...1....45.....35......5....1....946.8.6...8...3.2.4319...91.2....4........,952718364138694527764352891845273619213946785679185243526431978391827456487569132,158,
..........694...7...7...9618.......9.71.4...8..4...73.....134..5.8...3...46.....5,135967824269481573487235961823756149971342658654198732792513486518624397346879215,273,
.5.7...92..7...8.5..94..6..16...2.5..........7........2....8..65.....4...946..71.,453786192617293845829451673168372954935814267742569381271948536586137429394625718,121,
8.496.....2...........1....56..4...9.82....6.1...5.2..9......7..56....2..18..9.45,874963152321875496695412738567248319482391567139657284943526871756184923218739645,1785,
...4.51........4...52.....88.16..9..7..2..6..2.4.8.7....9126.7........6.........1,978435126613892457452761398831657942795214683264389715389126574127543869546978231,96,
.36.4.5...24..1..787...5.32......17....4...26...8........6...5.7............32.4.,936247518524381967871965432698523174357419826412876395243698751769154283185732649,958,
..6....2..7.......1.8..7643..........17.6..94.2.4.91.73.9.7....8.1...3...6....9..,436981725275346819198527643984712536517863294623459187359278461841695372762134958,998,
.61...2........6..49..7.....5....81.7.2........8....9....7.854...7.9.1......12.6.,861953274273841659495276381956437812712689435348125796129768543637594128584312967,1981,
..24...717.5.6..3...42.1..6...815........2.4..31..78..8.7.....2.......5..........,682453971715968234394271586479815623568392147231647895857139462126784359943526718,1737,
.9..713....52..8.......3..697.8...32....69....1.....75...3.6...6........18....5..,298671354365294817741583296974815632523769148816432975459326781637158429182947563,677,
71492......54.6...9.67.....5....72.6...21.....8......91....47..6....5.........8..,714928653825436971936751428591847236463219587287563149158394762672185394349672815,1341,
....3.1........3.22..5.9..8...1.5....58.4..6...46....3.....3.164.....5......529..,849236175615784392237519648376125489958347261124698753592473816483961527761852934,39,
.6.......1.27.....4...3......76..824.4.......21.......8..5.71.37..8...6.63.4.1..2,563984217182756349479132658357619824946278531218345976824567193791823465635491782,122,
.....5......7231...2.1..9.......2....1.8.....67.53......3....67.....68.27.9..85.1,148695723596723184327184956835412679912867345674539218283951467451376892769248531,1321,
8.52.7...6....8..9....367..9...2.1.6............96....1...7.6.32..........31..9.5,815297364637418259492536718978325146346781592521964837154879623289653471763142985,371,
6......72....81..6.19..74....14..98..3..182.4.4..2..6............7...8..2....4...,683549172472381596519267438721456983936718254845923761194835627367192845258674319,2542,
....8...93..9.2...97......8.8..3.....9....4672.1.4..3....12..........9.4......671,625487319318952746974361258487635192593218467261749835749126583156873924832594671,1719,
.8..9...6....657...658.1..43.6.1....5..3...7.4.79.63.......8......4.....9......5.,283794516149265783765831294326517849598342671417986325654178932832459167971623458,2684,
5......7..3...6159...2.......9...8..8...25..6.623....1..7...6...1......2......39.,596413278234876159178259463359641827841725936762398541487932615913564782625187394,806,
