Puzzle,Solution,Time (milliseconds),
..54....11.3.....6.64..2.989.1.6..2...81....42...39.85..92..4...............9....,895476231123958746764312598951864327378125964246739185619287453532641879487593612,1858,
.6.......2.9..6...5.1..........75.6.1.....23..9.3..1.57.2.39.5.........8..3.62..9,864217593239456871571983642328175964145698237697324185712839456956741328483562719,895,
7.16.....32...17..6...4........57.832....6..7..5.1...4.42..3...8...7...1.3.1.....,751632498324981765698745312416257983283496157975318624142863579869574231537129846,85,
.64.938.....2.5.7..3..7..4......4.625.....9.7....2...362......43.............6..8,764193825918245376235678149173984562542361987896527413621839754387452691459716238,2771,
.6..7....3.461....25...4...5.68...7..7..........2..36.1.2.3...7..5..6....8..4....,861579243394612785257384916526893471973461528418257369142938657735126894689745132,1049,
7....3.....46.....825......3..926...2.9.......58...........27.96..5..4..5.37.862.,716293584934685172825174963347926815269851347158437296481362759672519438593748621,282,
72..4.6..3....728.1..9....4..............41....8.....3..3.6.....798.13.6...2...4.,725348691394617285186925734542136978937584162618792453253469817479851326861273549,408,
...2.7.4.....4..31....9.2..8.74..1..1.37.8.6......1..7....2..7....1..3.8.....9..6,538217649629845731714693285857462193193758462246931857381526974965174328472389516,1563,
7....659....51...8.92.8...3......23.35.8..6....7.......6.3.2....8..67.5..........,718236594634519728592784163846975231359821647127643985461352879983167452275498316,73,
4.5....2..2761.459...........64.....5.8....17.9.......1......7..59.4.18.7...2..9.,465798321827613459913254768276481935548936217391572846132869574659347182784125693,390,
7..9...4...872.....25.6......3..5.64..9.4.5...5.892..3.......98.......7...6......,731958246468723159925461837283175964179346582654892713517234698842619375396587421,1057,
...1.8...89....3..47..32......41....6...79.42......8.....9....13..68.7.......34.8,563198274892764315471532986728415693635879142149326857286947531354681729917253468,667,
.8..47..1..1..893..3..9...576.45......47.3.......86.............7596......6..4..8,589347261641528937237691485768459312924713856153286794412835679875962143396174528,2259,
.3.76.1...2.53...8.6821...5......6......4..31.......2.257........68...4.3.......6,435768192721539468968214375542371689879642531613985724257496813196853247384127956,290,
.1...52......6..74.74.9.5.6.57..69...4..............5..96...12.2.......5....284..,618475293529361874374892516857236941943517682162984357496753128281649735735128469,296,
56.97..2...9..2...7...16.....6...4..1.....8...2.........5.....8.976.1....14.9.5.6,561978324389542617742316985956287431173469852428135769635724198897651243214893576,105,
.764..3...1........493.7.2..679...81..4.81..6...74.....8...32............9.2.....,276415398315829647849367125567932481924581736138746952481653279752194863693278514,240,
6..98.3....341...6.5..7.84.948......7.........1........671.........5....8.164..9.,674982351283415976159376842948761523726534189315298764567129438492853617831647295,1594,
.81......6.....347.......2..3.64.19.2.48..6......932..9.....76..1.........7.....3,381724956652918347479356821735642198294871635168593274943185762516237489827469513,950,
4.56.2.91.375.1.42...........9....13..4...9..16.....7...3...7.4..1.........3.6..5,485672391937581642216493587859764213374128956162935478523819764641257839798346125,752,
...5.....3.4.189....1.....79.....5..7..8.4.6...8935.4....7.1.......63..1...4..8..,286597314374618925591342687942176538735824169618935742469781253857263491123459876,1506,
..93...18...7............9.......5....3..8...52..3....6..25..79.7..6..219..1.78.6,759324618368791245214685793896412537143578962527936184681253479475869321932147856,1148,
8....79.....6....195.......6...2.5...2...8...3..71.8.25.9.73....38..2...7..8.1...,841237956273695481956184723684329517127548639395716842519473268438962175762851394,848,
..2..5.8.7..6.2.51....8.9...3...71.2.2..61.....85....7.1..9..........3.5...1.....,462915783789632451351784926635847192927361548148529637513296874296478315874153269,968,
....81.47.4..3..29....9...315.249....28.7.............9.452.....15....8.23.......,392681547841735629567492813153249768428376951679158234984523176715964382236817495,401,
..3.1.56...2.69.8........27.9...8.....1......637..1..925.....7......2....76...3..,983217564742569183165384927594678231821953746637421859259136478318742695476895312,1239,
.9..8.....32.7..8.......4.....8...6.....26.....1394...76..39..22.4.....13.......8,195483726432671985876952413543817269987526134621394857768139542254768391319245678,1207,
2.3.9164..1......8..64.8.5.52...4..1....86........2.9..4....2.......3.....8.2....,283591647415267938976438152529374861731986425864152793347615289192843576658729314,2723,
.....5....93..8.7..8..7..235...13.9.......3...7..2.681...9.1.5.9..6....2...7.....,726395814193248576485176923568413297219867345374529681642931758957684132831752469,823,
3.68......18.42.694..9....1....3........2...4......97......7.46..1.9..32.4..8.7..,396815427718342569425976381167439258953728614284561973839257146571694832642183795,975,
2..5...834.5........6..8.....3..........9...19.8.......3...5.48...21.9....18.463.,219546783485739216376128594153687429647392851928451367732965148864213975591874632,577,
52....8....7...2.......9....96..278...8.9..5......84.66.2...5.33......4...4.7.6..,529167834147853269863249175496532781718496352235718496672984513381625947954371628,1518,
..9.56.......1.......28.4......4..18.4.6..5.323....9..9.18..........26..6.35.....,389456127462917835517283469796345218148629573235178946971864352854732691623591784,1645,
...2........15....9.1.46..2...56....2..3.7...7.9.....6.4..2..79.7....4.5..3..1.6.,487239651326158947951746832814562793265397184739814526148625379672983415593471268,4608,
....7....15.8..3...34....2..........5....1....2.5349.7.894..5..7.21.....3..7.84..,268379145157842396934615728491287653573961284826534917689423571742156839315798462,1520,
.....9..41872.....2.....8...79.....25.1....6.62...51..8.....6.....74...1..6...2.9,365819724187264953294573816479681532531927468628435197843192675952746381716358249,3819,
.......56.......7.4..........5.78.2.9....68...63..4..73...9.....943.52...2.6....8,237819456618452379459763182145978623972536814863124597386291745794385261521647938,323,
.9.4.2..1...5..4..7...18.53..8...9....4.21..817....5........37.......1.2...2.4.8.,395472861821563497746918253268357914954621738173849526482196375639785142517234689,1713,
.6...17.94..2.8.16.9.....4..2..17....1.4.6.8...48..3..93.....6.............6...3.,865341729473298516192765843328517694719436285654829371937152468246983157581674932,486,
.4..6.....1....8..86.7.35...3.8...1.68.35.79.....9..4.....4....1..6.5.8....1.....,243568971715429836869713524932874615684351792571296348358942167127635489496187253,216,
8......9......43.7...6..4...9.5.6..4...3....97..9..5.85..76....17.4.8..3......7.1,847135296965824317321679485293586174458317629716942538539761842172458963684293751,1606,
...9..125...236.9....17............67..6..24.....2.951...3..7645...1.3..37...4..2,637948125158236497924175638412593876795681243863427951281359764546712389379864512,136,
9....46.8.3..5.4....763...17.......9.4.1...............548....78.....95631..6.8..,925714638136958472487632591763285149248193765591476283654829317872341956319567824,2248,
9...6.4...83..7..26..24...7...1...6...4.26.93......8.13.1692....7......9.........,927361485483957612615248937839175264154826793762439851341692578276583149598714326,152,
.4..9..3.1.8..6....53..1........5.4....7...1..1..8.7......1958.68.4..3..9....7...,246598137198376254753241698872165943369724815514983726437619582681452379925837461,522,
......874.....5..1..............89..8...62....9....45...94....6.7..2....6.417.2..,952631874438795621761284593317548962845962317296317458129453786573826149684179235,355,
...2...8.....8962.....56.93.5..6...........1.2..1..5..........95..4.3....98.1.4.6,936241785175389624824756193351867942647925318289134567413678259562493871798512436,3226,
...2........93.427.4..5..196935......2.6....5..1..2.745.......6.......3.7.......1,978214563165938427342756819693547182427681395851392674589123746216475938734869251,1542,
5.2....6.......4.5....1..72...7.3........2.16......2...7.1......1.5.8.4...542.38.,592374168187269435436815972621753894358942716749681253874136529213598647965427381,3463,
...7....5....6..8.....1......8..5.1...7...82...12.3....2.85...6.7....2...13..247.,184729365392564781765318942238975614957146823641283597429857136876431259513692478,1481,
5.13.94....6.4.......6.5.212.........9....8..1.....9...4.8...3....4....96.9...25.,521379468836241597974685321258914673497563812163728945745892136312456789689137254,380,
.2...768..6..1.25...5.9.1....6..1..7.3.9.65..7.9......3...8....8.2..93........7..,123547689967318254485692173546831927238976541719254836391785462872469315654123798,461,
..16....2..2......4........2.8.7.5...3..12.4..6.........3...65.7..8..1..81..257..,371654982682793415459281367298476531537912846164538279923147658745869123816325794,484,
1.3.....75.....9........132372.....4..6..4....1...2.9....9.3...4......61..7..1.2.,143296587528137946769485132372819654956374218814652793281963475495728361637541829,362,
2.9...............1.4..6....8.1.3.5..4.5..6..9.5..2..84.36..8.95.6.....2..8..91..,269734581837951246154286793682173954341598627975462318413625879596817432728349165,290,
..78.4.5.....7.1.6.5..9.....795...6...1.....264...17............8.7..4.9......2..,167824953498375126352196874279548361831967542645231798723489615586712439914653287,302,
....6....9.....41.6......984....81.2..8..7....9.1.2.3....3.42...64.1.9..........7,341869725982573416657241398435698172128437659796152834579384261264715983813926547,1296,
9.....3.6.1.4..7..6.4..........1.96..9.35..845...8.1.73.5..8....7.......4.6......,957821346218463759634579812843217965791356284562984137325748691179635428486192573,1626,
..........91........6....5.....5..67..5..4...12..679....4.2..7...3.9.1...6.1.5..2,742539618591678423386412759439251867675984231128367945914823576253796184867145392,2595,
4..9.....61...259.7...3.4.1.......3..6.5..1..1.............37.5...64....2.1.5.9.3,428915376613472598759836421975281634362594187184367259896123745537649812241758963,1854,
97..3....4.5.......1.2.7....46.729...........5216....73.....7.4.9...1.......542..,972835146485169372613247859846572931739418625521693487358926714294781563167354298,2750,
.1....97.5.4...23.32.49.5.......3.2..8..........1...4..4873........21......5.8..1,816352974594817236327496518465983127981274365273165849148739652759621483632548791,92,
96...2.855...9..2.47...........2.........1..9..6...2..71...4..6.856..4.7.9.17..5.,961342785538796124472815963149523678827461539356987241713254896285639417694178352,729,
...4.......81...........8..62..7..4...794.23.....8..192...1..9......3.2.31.6.2...,952468173468137952731529864629371548187945236543286719276814395894753621315692487,1369,
....7.....7.3.6.....6.8.....524..3.9.....38.6..9...74.........7.45...2..96.2.84.5,391572684478396521526184973852467319714923856639851742283645197145739268967218435,1136,
.36.1.........2.8...846.95.....4...5...28.4.......3.2.4.9.583....36........9..1..,936815247574392681128467953892146735357289416641573829419758362783621594265934178,50,
.......9........43......5..1...6....9.2..4..6.5.91..74....35.1.314..6.2.2....7.69,531428697897651243426379581148763952972584136653912874769235418314896725285147369,51,
.1.9.....2.........9...7......5..79..28..4.5....67.4..6..8..1...5....6.2..1...984,413952867287316549596487213164523798728194356935678421642839175859741632371265984,2273,
...12..8....3.7...742.9........74...69...8.....796.2.1.........964..2...23..8...6,359126784816347925742895613123574869695218347487963251578631492964752138231489576,4093,
3.5.4.1.........86.7...1.......3.2....157.4.3..42..6...68......4.3.......2..5....,395648127142795386876321549659134278281576493734289615568912734413867952927453861,1776,
...9.4...2.................5..3..6..6......287.3..6..9..5.2...487..4..5..9.6.58.3,351964287268731495947582136524398671619457328783216549135829764876143952492675813,658,
7.5.....1.....2.3....63.8....1..539....96....29.8.3.76.....6.......9...5...5.718.,735489621816752439429631857681275394357964218294813576578126943142398765963547182,1069,
........9....5....5.....6.2...9...787..28.3.5.9....2...79.285.385..6....4.359.7..,132674859946852137587139642265913478714286395398745261679428513851367924423591786,3092,
.....9......4.....9..6.3......9.......7..846..93...72.4.6..213.2.98....4.7...1..6,785219643632485917941673852564927381127358469893164725456792138219836574378541296,625,
4.29.......96.........4.....3...62.4.....78.96.5..4..7.48.....2.7.....3...62...8.,462935178789612543513748926837196254124357869695824317348561792271489635956273481,1947,
.95..6.4..64.2.15...34...6.3..9..821.......9.....8...4...81........42....5..39...,295176348764328159183495267376954821428761593519283674642817935931542786857639412,1713,
........5.....16.731.4..28.8....416..........1.....52....53..7.6.....3...2.67.8..,762983415948251637315467289859724163236815794174396528481532976697148352523679841,96,
5.......8...6....2.93....5.652...7..........4..78..36.4...92..58.....4..9..4.....,564279138718653942293148657652934781389716524147825369476392815821567493935481276,229,
.........5.36.2......7...4.1..3.......45..27.7.6.1.....3.2.5...48.......6..4835..,247839156513642987869751342158327694394568271726914835931275468485196723672483519,2870,
.2.3..9........1...69....73.17....2.2..9..7.4...8...........4986....42...73..9.6.,721358946384796152569142873817435629235961784946827315152673498698514237473289561,243,
...9.78.6...4.3.1.....1....6.....74..9.63...138.....2.....8........94...4..1.6.92,541927836827463915963518274612859743794632581385741629139285467276394158458176392,292,
.....85..987...........1....3...4....15.9..7.4.9.731.2.724........2..4..15......7,621748593987352641543961728738124956215896374469573182372415869896237415154689237,744,
.5....7..9.67.......38..6.....95....7.862...9.3..8....6...1.8..2.........8.29...5,854162793926735184173849652462951378718623549539487261695314827241578936387296415,1567,
.84...2..5...8..3..3.4.5.67......654.........4.63...1.6.8...1....37.......2...57.,784163295569287431231495867327918654815674329496352718678529143153746982942831576,914,
..16.347.....75.2.5..12...3154..6..9.6.4...3...79.....9.......7.............6...1,281693475493875126576124893154236789869417532327958614945381267612749358738562941,2070,
.....2.8.....7...9......2..7...35.212.....83......8....3.9..61.8...539....21..7..,679342185425871369183569274798635421251497836364218597537924618816753942942186753,2544,
.64....5.1..........7...8.1.......84.315....7..5.9......8......7..41..65419....3.,364871259182945376597362841976123584231584697845697123658739412723418965419256738,1330,
5...13.684..8.6.....7...13.7.2....4...31.....8.5..2716.....1.82............5.....,529713468431896257687254139712685943963147825845932716396471582158329674274568391,5070,
9...26......3......27....4..6..5.2...829.4...74..83..94968........53..7..........,931426758654378912827195643369751284182964537745283169496817325218539476573642891,763,
3.27..61..84....5..5...8.378......7.2.......66.31.7...4.........6.5..782.......6.,392754618784631259156928437815462973279385146643197825438276591961543782527819364,194,
..............6..7....7..68..27...8...9.21...3.7.6..9..3.....7512..3....7.5.18.36,673189524284356917591274368452793681869421753317865492938642175126537849745918236,351,
....4.86..84.67..9.3..91...3.7...4...19....7.5....9..1156....8.4.......5......7..,791542863284367159635891247367125498819634572542789631156273984478916325923458716,3588,
...718...1...95728.3....9.............91..28.......6..7.65.....9..8.3.56..1..2...,295718463164395728837624915623489571579136284418257639786541392942873156351962847,21,
..7......58.1........46......568....928.4...1.1.7......9...524..5.8..6..1.....8.9,467958132589132476231467598375681924928543761614729385896315247752894613143276859,589,
..7...2.6...3...9...6.524..8.2.9..473.9.......4......3......52.6.5.......8..4.7..,597814236428367195136952478852193647369475812741286953974638521615729384283541769,436,
.7..6..81......96.4.......75........1.....7.57.9.4.....9.2..8..2.581.....8...76..,973562481852174963416938527534781296168329745729645138697253814245816379381497652,528,
4185......2..84....6..9......945..7.2........57..2..8..4...96..8..27..4.7....6...,418562739927384516365791428639458271284917365571623984142839657896275143753146892,602,
......13...9......18495..6.92.............5.36...1..8.5..6...........24...34...91,752846139369127854184953762927538416418769523635214987541692378896371245273485691,211,
..3..4.6945.7.9...8...235.......59......7...6..5...3.2........7.973.62.4......6..,213584769456719823879623541621435978938271456745968312564892137197356284382147695,372,
7...8..6....2.3..7...9..4........6..3..5.4...48..3...9..7....2....49..58...6.7...,794185263865243197231976485572819634319564872486732519147358926623491758958627341,159,
8...3.56.1.59.84..4.3..198...8..31.....7...5............7....9....846..7...1...3.,892437561165928473473561982758293146926714358341685729617352894539846217284179635,1008,
